countrycode,year,rgdpe,avh,hc,rgdpe_pct_change_1y,rgdpe_pct_change_2y,rgdpe_pct_change_3y,rgdpe_pct_change_5y,rgdpe_pct_change_10y,rgdpe_acceleration,rgdpe_zscore_3y,rgdpe_zscore_5y,rgdpe_zscore_10y,rgdpe_vs_global,rgdpe_percentile,rgdpe_lag1,rgdpe_lag2,avh_pct_change_1y,avh_pct_change_2y,avh_pct_change_3y,avh_pct_change_5y,avh_pct_change_10y,avh_acceleration,avh_zscore_3y,avh_zscore_5y,avh_zscore_10y,avh_vs_global,avh_percentile,avh_lag1,avh_lag2,hc_pct_change_1y,hc_pct_change_2y,hc_pct_change_3y,hc_pct_change_5y,hc_pct_change_10y,hc_acceleration,hc_zscore_3y,hc_zscore_5y,hc_zscore_10y,hc_vs_global,hc_percentile,hc_lag1,hc_lag2,recession,recession_last_year,recession_next_year
NLD,2022,1228416.75,1442.64,3.44097256660461,4.1590226448878775,11.253257559462494,10.353642938875796,19.69471394733404,28.947889476769117,-2.651942679509567,0.9230464465622967,1.3578403758892226,1.7249537571480822,-6164374.815625,20.0,1179366.625,1104162.5,0.03328340822099651,2.8884419530146754,-0.9549963955923113,-0.583005995451713,1.4721708365278419,-2.8209251586838846,0.587644136883335,0.17434447996770833,0.16418477540474283,-339.095,20.0,1442.16,1402.14,0.43703115273552307,0.8736897240198438,1.2980766295036972,2.1522237817275025,4.3192289541471585,0.0022726117146376623,1.001588154243126,1.2771686616715874,1.5070622784930552,-0.01681315898895619,40.0,3.42599987983704,3.41116952896118,0,0,0
NLD,2023,1239305.125,1438.74,3.45608949661255,0.8863746769978587,5.082261845420621,12.239378261804767,17.473869624971215,31.03887170425761,-3.272647967890019,0.7394006520427764,1.0559567422053537,1.4366074052287017,-6409121.921875,20.0,1228416.75,1179366.625,-0.27033771419066044,-0.2371442835746418,2.6102956908725217,-0.8476678795898085,0.8453192026242728,-0.30362112241165695,-1.1473241486547052,0.1126980109248513,-0.1644635902502327,-342.903,20.0,1442.64,1442.16,0.439321433557871,0.8782725578186934,1.316849463798131,2.1711462856497166,4.338562201399254,0.0022902808223479454,1.0015940931240028,1.274332634118725,1.5101944706529753,-0.023746824264525568,40.0,3.44097256660461,3.42599987983704,0,0,0
USA,1960,3846675.5,1968.41,2.72125053405762,2.6463758196292098,9.9376657724487,9.230128136868633,14.180062633656032,42.4387990548331,-4.456933863346624,0.8316139328989726,1.3426195677391293,1.5508246382466215,3194220.1599609377,100.0,3747502.5,3498960.5,-0.9290995384700462,0.3804278538463546,-1.3516222473914707,-3.436417687862403,-2.6493832777772286,-2.250907845668082,-0.2747936044665152,-0.7560645095992611,-1.3117614401773103,-116.95333333333315,44.44444444444444,1986.87,1960.95,0.5488638982447558,1.1007411853369842,1.6556497241060342,2.774623967177803,5.343643341166127,-8.682937480131159e-07,1.0009107586104864,1.268367813529237,1.5268605986044905,0.5189493775367748,90.0,2.70639610290527,2.69162273406982,0,0,0
USA,1961,3945269.5,1953.61,2.75555515289307,2.5630963672397034,5.277301349365349,12.75547409009048,14.517995984887278,36.47314862346222,-0.0832794523895064,0.9990226769605681,1.183294404020868,1.5191757937666321,3274327.0130859376,100.0,3846675.5,3747502.5,-0.7518758795169833,-1.6739897426605643,-0.37430837094266645,-3.4477134681249577,-5.33918015311563,0.1772236589530629,-0.9613809873931289,-1.1057968097746227,-1.365927217366198,-118.2744444444445,44.44444444444444,1968.41,1986.87,1.2606196454943541,1.8164026298673974,2.375236990459717,3.502132436752281,6.1461941239739915,0.7117557472495983,1.1034618681821324,1.4973611521345858,1.7761843771625896,0.5336780428886447,90.0,2.72125053405762,2.70639610290527,0,0,0
USA,1962,4187084.75,1973.51,2.79029202461243,6.1292454165678745,8.849440250418827,11.730005517007669,18.89638306179675,39.57284141486062,3.566149049328171,1.1080230620485008,1.3509544848162933,1.7557966250844927,3477360.242578125,100.0,3945269.5,3846675.5,1.0186270545298193,0.25909236388759194,-0.6724144005395338,-1.0960318335354713,-4.204124031609801,1.7705029340468026,0.8062041688474838,0.38229669771054053,-0.7019289906411843,-89.39222222222202,44.44444444444444,1953.61,1968.41,1.260612464348232,2.5371236382216944,3.0999128921704866,4.234779242844167,6.954856245632213,-7.181146122192672e-06,1.0020803768477384,1.4374562741604526,1.8489504922161717,0.5489733099937459,100.0,2.75555515289307,2.72125053405762,0,0,0
USA,1963,4368180.0,1961.96,2.8254668712616,4.325091580723317,10.719432474765034,13.557278226354153,24.842220996778906,38.80073858777975,-1.8041538358445575,0.9488866645684183,1.372406110436658,1.717958130181193,3622978.298828125,100.0,4187084.75,3945269.5,-0.5852516582130263,0.42741386458915454,-0.32767563668137933,0.051505647772764895,-4.476827124849669,-1.6038787127428455,-0.10674363879164067,-0.5523607352880723,-0.8728294034832426,-103.45333333333338,44.44444444444444,1973.51,1953.61,1.26061524524681,2.5371191825040773,3.829722250842682,4.9726187662787025,7.769670231657155,2.780898578080837e-06,1.0020816738647869,1.3407225294587601,1.8260836233075763,0.5645174503326449,100.0,2.79029202461243,2.75555515289307,0,0,0
USA,1964,4624444.0,1971.53,2.8610851764679,5.866608061023126,10.445435813067782,17.21490762544866,23.400691527223792,47.643985158798216,1.5415164802998094,1.0521227454358302,1.3632610026553167,1.8084608662829287,3827854.9140625,100.0,4368180.0,4187084.75,0.4877775285938579,-0.10032885569366545,0.9172762219685549,-0.7720686305596192,-2.912817381369792,1.0730291868068842,0.4096055670805402,0.7069260789739333,-0.4228119624398944,-93.78555555555545,55.55555555555556,1961.96,1973.51,1.2606166283024356,2.5371233989497366,3.829719157101019,5.715684906454532,8.59069446853753,1.3830556255811643e-06,1.0020814947714358,1.2728188529445368,1.766064227979598,0.5805726885795619,100.0,2.8254668712616,2.79029202461243,0,0,0
USA,1965,4934000.5,1991.91,2.89715242385864,6.693918231034912,12.953232238598233,17.838562976304708,28.26661619884494,46.454902713912375,0.8273101700117858,1.0298738577343332,1.3620607683724615,1.8203277611271704,4086567.645703125,100.0,4624444.0,4368180.0,1.0337149320578387,1.5265346897999965,0.9323489620017167,1.1938569708546565,-2.283586629121981,0.5459374034639808,1.0967516470085137,1.4889777457388025,0.630258802691893,-69.73777777777809,55.55555555555556,1971.53,1961.96,1.2606142483065241,2.537122389441837,3.8297209863205284,6.4640093809640975,9.417985301666754,-2.379995911461208e-06,1.0020810026636453,1.2728187968113627,1.6981926064860542,0.59734740257263,100.0,2.8610851764679,2.8254668712616,0,0,0
USA,1966,5258107.0,2000.82,2.92837071418762,6.568838004779276,13.702468880583263,20.37294708551387,33.27624386623018,52.625283599538044,-0.12508022625563608,1.0075653762454706,1.3554845261282262,1.782418596296707,4356262.46484375,100.0,4934000.5,4624444.0,0.44730936638703866,1.4856482021577078,1.980672388835658,2.4165519218267706,-1.1144773323712442,-0.5864055656708,0.8480611454316933,1.3106490659643968,1.4992545084187094,-54.64777777777795,55.55555555555556,1991.91,1971.53,1.0775508417123936,2.3517488494622985,3.6420120148169532,6.271533382778061,9.993303224410344,-0.18306340659413056,0.9751345287600507,1.2341566201951462,1.5972808976783621,0.6098807215690609,100.0,2.89715242385864,2.8610851764679,0,0,0
USA,1967,5398569.0,1977.72,2.95992541313171,2.6713416063994133,9.41565571385734,16.73985023929363,28.933836364310505,53.29766797998084,-3.8974963983798627,0.8464674860360691,1.1239572790650023,1.553512129366657,4462835.358984375,100.0,5258107.0,4934000.5,-1.154526644075926,-0.7123815835052838,0.3139693537506538,0.21332549619712537,-0.8850444526857126,-1.6018360104629648,-1.0669402118712341,-0.1965499271271755,0.20150837435732563,-69.08666666666682,55.55555555555556,2000.82,1991.91,1.077551376648156,2.166713382289509,3.4546415282131315,6.079413445724979,10.57164242725539,5.349357623529727e-07,1.001781581465179,1.2319037856541042,1.5246409059739507,0.6225872159004191,100.0,2.92837071418762,2.89715242385864,0,0,0
USA,1968,5665766.5,1974.18,2.99181985855103,4.949413446415152,7.752970793481384,14.831088890242317,29.705426516306566,61.92713521630211,2.2780718400157385,1.0862692946252144,1.206265658055213,1.551563595160217,4676400.743359375,100.0,5398569.0,5258107.0,-0.17899399308294317,-1.331454103817431,-0.8901004563459214,0.622846541213895,0.6746729901323301,0.9755326509929829,-0.6953572252782864,-0.7190566547928269,-0.13326988860090494,-61.45888888888885,55.55555555555556,1977.72,2000.82,1.0775422001453316,2.166704647605111,3.2676028334851948,5.887628306013437,11.153016382325687,-9.17650282428184e-06,1.0017800883628774,1.250814735689239,1.4761602064640305,0.6354686498642019,100.0,2.95992541313171,2.92837071418762,0,0,0
USA,1969,5848988.5,1975.34,3.02405834197998,3.2338431172551863,8.343312829751737,11.237532823124363,26.47982114174159,56.076973931304906,-1.7155703291599655,0.9324674338909043,1.2015618438427422,1.4458840216395064,4811171.415234375,100.0,5665766.5,5398569.0,0.0587585731797402,-0.12034059421961452,-1.2734778740716268,0.19325092694506552,-0.5803097333997642,0.23775256626268337,-0.2253378474817519,-0.7337939395084193,0.032609879294108406,-66.05625000000009,62.5,1974.18,1977.72,1.077554296486416,2.166707598905848,3.267606363113962,5.69620110762572,11.737462921030106,1.209634108434443e-05,1.001783345855628,1.2716792154880556,1.452551389002364,0.648527705669403,100.0,2.99181985855103,2.95992541313171,0,0,0
USA,1970,5857693.0,1930.72,3.05664396286011,0.14882060376764095,3.387476345874818,8.504550002046841,18.720964864109767,52.27936434981324,-3.0850225134875453,0.6170406242707746,0.9353798263372822,1.2082801103094136,4785694.478515625,100.0,5848988.5,5665766.5,-2.2588516407301973,-2.2014203365447904,-2.376473919462818,-3.0719259404290433,-1.9147433715536955,-2.3176102139099375,-1.1544002403026647,-1.6148649811048583,-2.0749343613120264,-74.0033333333331,55.55555555555556,1975.34,1974.18,1.0775460389694347,2.1667114790953734,3.2676009097833525,5.505113838264952,12.324974294167234,-8.257516981302615e-06,1.001780234529918,1.2716782653853322,1.460605970204756,0.6617660045623799,100.0,3.02405834197998,2.99181985855103,0,0,0
