countrycode,year,rgdpe_pct_change_1yr,rgdpe_pct_change_2yr,rgdpe_pct_change_3yr,rgdpe_pct_change_5yr,rgdpe_pct_change_10yr,emp_pct_change_1yr,emp_pct_change_2yr,emp_pct_change_3yr,emp_pct_change_5yr,emp_pct_change_10yr,hc_pct_change_1yr,hc_pct_change_2yr,hc_pct_change_3yr,hc_pct_change_5yr,hc_pct_change_10yr,recession,recession_last_year,recession_next_year
DNK,1990,0.02360085115280164,0.04045348085294309,0.043783107645665176,0.12775275703083455,0.1559115503698032,-0.004217256819141868,-0.007398465826812806,-0.012172758648991922,0.01959448173266809,0.04725688274624562,0.005351616491626743,0.010731868551901336,0.016140832871782917,0.027045925990429653,0.054823357589488975,0,0,0
DNK,1991,0.013977038048035073,0.037907759195365376,0.05499593874203512,0.06951550917075577,0.22452245295466255,-0.009793873032100553,-0.013969826573411837,-0.017119879223973178,-0.014475418435342169,0.053535126889767914,0.006166796346418035,0.01155141516707281,0.016964846146095613,0.027878693537736865,0.05567859384160978,0,0,0
DNK,1992,0.032453748890218126,0.04688439422129331,0.07159175698350073,0.09272024634605125,0.2500408105547465,-0.008065260650468975,-0.017780143543787985,-0.021922416931324462,-0.029736468796676907,0.040343516086412956,0.006166783911130347,0.01237160955804062,0.017789434159406037,0.02871213051205479,0.0565346401331186,0,0,1
DNK,1993,-0.005663765763502471,0.02660617269485388,0.04095508623095756,0.08306534288057543,0.23333431739884314,-0.016496750106778202,-0.024428960167750424,-0.03398357906566163,-0.041130618544084396,0.02243276345102041,0.00616684350377894,0.012371657006210901,0.018614746841853824,0.029546386409988967,0.05739139322435527,1,0,0
DNK,1994,0.057815890844235884,0.05182466941758346,0.08596032311539847,0.12712664553977815,0.2720511002853607,0.020106767867774655,0.0032783214360267987,-0.004813379731319789,-0.01871596422465316,0.028117664756356575,0.006166821145072499,0.012371694469768935,0.018614771947308872,0.030381214073385232,0.058248844008721434,0,1,0
DNK,1995,0.039788345912759704,0.09990463542116057,0.09367503320394444,0.14495132461066418,0.29122201299578254,0.006706332443962237,0.02694794298143166,0.010006639393397077,-0.007951423635196297,0.011487254072303,0.0061667174109050205,0.012371567599302802,0.018614704624362988,0.03121660804005444,0.059106816101207604,0,0,0
DNK,1996,0.03695641974412722,0.07821520046936348,0.1405531728062961,0.17089892748964397,0.25229456262157846,0.009471295342194264,0.01624114544139621,0.03667447025046777,0.01134959090979537,-0.0032901176030359913,0.006166905265614364,0.012371652238592157,0.01861476715028898,0.031216719670933646,0.05996569456963008,0,0,0
DNK,1997,0.07041617720437965,0.10997492675004894,0.15413899309007006,0.2139518648689056,0.3265097808317987,0.013724867809033148,0.02332615542777927,0.030188920824679943,0.03356621124697656,0.0028316018569312096,0.006166784001269798,0.012371719239613332,0.018614729546956088,0.031216719763317302,0.060825148807374774,0,0,0
DNK,1998,0.051408610249099596,0.12544478526261083,0.16703719514561488,0.2836296206495712,0.3902547552204909,0.01426844072726663,0.02818914099912262,0.037927424021162226,0.0658974330625488,0.022056412336134423,0.006166874700998415,0.012371688486512156,0.01861488878299844,0.031216751737233706,0.06168548035651544,0,0,0
DNK,1999,0.02579157967372092,0.07852609918997544,0.1544717841100851,0.24476902614047913,0.40301233690553473,0.008400088992893906,0.02278838589205945,0.03682602128504242,0.05366526349415701,0.033944902117840625,0.006166732080926884,0.012371636245983142,0.018614713455723964,0.031216660455711365,0.06254627457305784,0,0,0
DNK,2000,0.04696431401685541,0.07396717753736382,0.12917833758770758,0.25335964255165777,0.4350357829530689,0.007428857846447645,0.015891349906367314,0.030386535417849192,0.05442149189369694,0.04603733992159453,0.006166869094572425,0.012371630604983697,0.01861479960177026,0.031216815915758422,0.06340790706251354,0,0,0
DNK,2001,0.001233458595984338,0.048255701149668484,0.07529187158430228,0.210181629509826,0.41700037206072493,0.00998540102026757,0.017488438991434485,0.026035432428203276,0.05495848990301755,0.06693183719023232,0.004101936842767495,0.010294102044883457,0.016524315095134856,0.02910043726045708,0.061225577123652064,0,0,0
